,0,1,2,3,4,5,6,7,8,9
932,1278,1240,1278,1278,1240,1278,1278,1278,1278,1278
933,358,321,321,358,360,321,358,358,321,358
934,1271,1309,1271,1271,1271,1271,1310,1271,1271,1309
935,1329,1291,1291,1329,1291,1291,1329,1291,1329,1329
936,34,34,34,34,34,34,34,34,34,34
937,1308,1270,1308,1308,1308,1308,1308,1308,1308,1308
938,1275,1275,1314,1275,1312,1275,1274,1275,1275,1275
939,1253,1253,1215,1253,1253,1253,1253,1253,1215,1253
940,1088,1088,1088,1088,1088,1088,1088,1088,1088,1088
941,315,315,315,315,315,315,315,315,315,315
942,1289,1251,1251,1251,1289,1289,1251,1289,1251,1289
943,1253,1253,1215,1253,1253,1253,1253,1253,1215,1253
944,1386,1347,1386,1386,1386,1386,1386,1386,1386,1386
945,1305,1305,1343,1305,1343,1343,1343,1343,1305,1343
946,1215,1253,1252,1253,1252,1215,1253,1253,1253,1253
947,1215,1253,1253,1253,1253,1253,1253,1215,1253,1253
948,1215,1253,1253,1253,1253,1253,1253,1253,1215,1253
949,1269,1269,3035,1269,3035,1269,1269,3035,1269,1269
950,1235,1273,1273,1273,1235,1235,1273,1235,1273,1273
951,1826,1788,1826,1826,1788,1826,1826,1826,1826,1788
952,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089
953,1253,1215,1253,1253,1253,1253,1253,1253,1215,1253
954,1274,1275,1312,1275,1275,1312,1274,1275,1275,1312
955,2221,2220,2221,2221,2221,2221,2220,2221,2221,2221
956,1241,1241,1241,1241,1279,1279,1241,1241,1279,1241
957,1232,1194,1233,1232,1232,1232,1232,1194,1232,1232
958,1291,1253,1253,1253,1253,1253,1253,1253,1291,1291
959,1335,1335,2951,1335,1335,1335,1335,1335,1335,1335
960,1522,1522,1522,1560,1522,1560,1522,1522,1560,1522
961,1253,1215,1253,1252,1253,1215,1253,1253,1215,1253
962,747,747,747,747,2941,747,747,747,747,747
963,1278,1278,1278,1278,1278,1240,1278,1278,1278,1278
964,1316,1279,1278,1316,1279,1316,1278,1317,1280,1279
965,1366,1366,1405,1367,1366,1367,1328,1367,1329,1405
966,1302,1302,1265,1303,1302,1302,1302,1302,1265,1302
967,1838,1800,1799,1838,1838,1838,1838,1838,1799,1838
968,1269,1270,1231,1270,1231,1231,1308,1231,1270,1270
969,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374
970,1338,1337,2988,2988,1376,2988,1376,2988,2988,2988
971,1253,1252,1252,1253,1252,1252,1253,1253,1253,1253
972,1215,3014,1214,3014,1214,3014,1215,3014,1215,1214
973,1253,1215,1215,1253,1253,1253,1215,1215,1253,1253
974,1239,1201,1201,1201,1201,1201,1201,1239,1201,1239
975,1442,1404,1404,1404,1442,1404,1404,1442,1442,1404
976,1478,1478,1517,1516,1478,1478,1478,1478,1478,1478
977,1480,1442,1442,1442,1442,1442,1442,1442,1442,1442
978,1366,1404,1366,1404,1404,1404,1404,1404,1404,1366
979,1442,1480,1480,1480,1442,1480,1480,1480,1480,1442
980,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128
981,1493,1494,1532,1532,1494,1493,1532,1532,1494,1493
982,1402,1403,1403,1402,1402,1403,1402,1403,1403,1402
983,1494,1532,1532,1532,1532,1532,1532,1532,1494,1532
984,1493,1456,1455,1494,1456,1455,1494,1455,1456,1455
985,1055,1017,1017,1017,1017,1017,1017,1017,1017,1017
986,1782,1743,1781,1782,1782,1743,1782,1781,1782,1743
987,421,460,421,421,421,460,421,421,459,421
988,164,164,164,164,164,164,164,164,164,164
989,1416,1454,1454,1454,1416,1454,1454,1454,1416,1454
990,2995,2995,2995,2995,2995,2995,2995,2995,2995,2995
991,1555,1555,1555,2989,1555,1555,1555,1555,1555,1555
992,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052
993,126,126,126,166,126,126,126,126,126,126
994,1366,1404,1404,1404,1404,1404,1404,1404,1404,1366
995,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090
996,1415,1415,1415,1453,1415,1415,1415,1415,1415,1415
997,1522,1522,1560,1522,1522,1522,1522,1522,1522,1522
998,1491,1491,1491,1491,3021,1491,1491,1491,3021,1491
999,1384,1345,1384,1384,1345,1384,1384,1384,1384,1345
1000,1253,1253,1253,1253,1253,1253,1253,1253,1252,1253
1001,611,611,611,611,611,611,611,611,611,611
1002,302,303,302,303,302,303,303,303,302,302
1003,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484
1004,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602
1005,1290,1252,1290,1290,1290,1252,1290,1290,1290,1290
1006,360,360,360,360,360,360,285,360,285,360
1007,1324,1286,1324,1324,1324,1324,1324,1324,1286,1324
1008,1527,1489,1489,1489,1527,1489,1489,1527,1489,1489
1009,1456,1418,1456,1418,1456,1456,1456,1456,1418,1456
1010,1446,1408,1408,1446,1408,1408,1446,1408,1408,1408
1011,34,34,34,34,34,34,34,34,34,34
1012,1306,3035,1306,1307,1306,3035,1307,1306,1306,3035
1013,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305
1014,1611,1573,1611,1611,1611,1611,1611,1611,1611,1611
1015,1517,1479,1517,1479,1517,1517,1517,1517,1479,1517
1016,386,386,386,386,386,386,386,386,386,386
1017,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127
1018,1339,1301,1301,1339,1301,1339,1340,1301,1301,1301
1019,3034,1484,3034,1522,3034,3034,3034,3034,3034,1484
1020,1253,1253,1253,1253,1253,1252,1253,1253,1253,1253
1021,386,386,386,386,386,386,386,386,386,386
1022,1253,1252,1252,1253,1252,1252,1253,1252,1253,1253
1023,1281,1243,1243,1243,1243,1243,1281,1243,1243,1281
1024,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416
1025,1088,1088,1049,1088,1049,1088,1087,1088,1087,1088
1026,1252,1252,1252,1252,1252,1290,1290,1252,1252,1252
1027,1290,1252,1290,1290,1252,1290,1290,1290,1290,1290
1028,1048,1049,1048,1049,1049,1048,1048,1049,1049,1049
1029,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280
1030,340,340,340,340,340,340,340,340,340,340
1031,576,576,576,576,576,576,576,576,576,576
1032,1364,1365,1365,1365,1364,1403,1364,1365,1365,1365
1033,454,416,454,416,417,416,454,454,416,416
1034,2384,2384,2384,2384,2421,2384,2384,2384,2384,2384
1035,1253,1253,1252,1253,1253,1253,1252,1253,1252,1253
1036,1290,1252,1290,1252,1252,1252,1252,1290,1252,1290
1037,1946,1984,1984,1946,1946,1984,1946,1984,1984,1946
1038,1053,1091,1053,1091,1053,1091,1091,1091,1053,1091
1039,1252,1290,1252,1252,1252,1252,1252,1252,1290,1290
1040,1511,1473,1511,1511,1511,1511,1511,1511,1473,1511
1041,1317,1354,1354,1354,1317,1317,1354,1354,1317,1317
1042,1290,1328,1290,1328,1328,1328,1328,1290,1290,1328
1043,1381,2949,2949,2949,1343,1343,2949,2949,2949,2949
1044,1253,1215,1253,1253,1253,1253,1253,1253,1215,1253
1045,2967,1242,1242,1242,1280,1242,2967,2967,1242,2967
1046,1196,1196,1157,1196,1196,1197,1196,1157,1196,1196
1047,1532,1532,1532,1532,1532,1532,1532,1532,1532,1532
1048,1253,1252,1253,1253,1253,1253,1253,1253,1215,1253
1049,1344,1382,1382,1382,1382,1382,1382,1382,1344,1382
1050,1321,1321,1321,1321,1321,1321,1321,1359,1321,1321
1051,1080,1042,1042,1041,1080,1042,1041,1080,1041,1042
1052,2988,1337,2988,1337,1337,1337,2988,2988,1337,1337
1053,1366,1366,1328,1366,1366,1328,1366,1366,1366,1366
1054,1253,1252,1252,1253,1253,1253,1252,1253,1252,1253
1055,1091,1053,1053,1091,1053,1091,1053,1091,1053,1091
1056,454,454,416,454,416,416,454,454,454,454
1057,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484
1058,1315,1315,1277,1315,1315,1277,1315,1315,1315,1315
1059,340,340,340,263,340,263,340,340,340,340
1060,1253,1252,1215,1253,1253,1253,1253,1215,1253,1253
1061,750,750,750,750,750,750,750,750,750,750
1062,146,146,146,146,146,146,146,146,146,146
1063,2967,1280,2967,2967,2967,1280,2967,2967,2967,2967
1064,1501,1502,1463,1502,1502,1501,1501,1502,1463,1502
1065,1202,1240,1240,1201,1201,1202,1201,1240,1240,1240
1066,1253,1215,1253,1215,1253,1253,1253,1215,1215,1253
1067,1788,1750,1788,1788,1788,1788,1788,1788,1750,1788
1068,975,1013,1013,1013,1013,1013,975,1013,1013,1013
1069,703,703,703,703,742,703,703,703,703,703
1070,1253,1252,1215,1252,1253,1253,1252,1252,1253,1253
1071,1420,1382,1382,1382,1382,1420,1382,1382,1382,1382
1072,1311,1311,1311,1311,1349,1311,1311,1311,1311,1311
1073,1253,1253,1215,1253,1253,1253,1253,1253,1215,1253
1074,1385,1385,1385,1424,1385,1385,1385,1385,1385,1385
1075,1345,1344,1345,1344,1345,1345,1344,1345,1345,1345
1076,71,71,71,71,71,71,71,71,71,71
1077,1253,1253,1215,1253,1253,1215,1253,1253,1215,1253
1078,2935,2935,2935,2935,2935,2935,2935,2935,2935,2935
1079,1253,1252,1253,1253,1253,1253,1252,1253,1252,1253
1080,2486,2447,2486,2486,2486,2447,2447,2486,2486,2486
1081,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328
1082,1090,1090,1090,1128,1090,1090,1090,1128,1090,1090
1083,2949,2949,1380,2949,2949,2949,2949,2949,2949,2949
1084,1053,1053,1091,1053,1053,1053,1053,1053,1053,1053
1085,422,422,422,422,422,422,422,422,422,422
1086,1253,1252,1253,1253,1253,1253,1253,1252,1253,1253
1087,1348,1310,1310,1348,1310,1310,1310,1310,1310,1310
1088,1273,1312,1273,1273,1312,1273,1273,1273,1273,1273
1089,1446,1446,1484,1484,1446,1445,1484,1484,1446,1484
1090,34,34,34,34,34,34,34,34,34,34
1091,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015
1092,1912,1912,1912,1912,1912,1912,1912,1912,1912,1912
1093,1372,1410,1372,1410,1372,1372,1410,1372,1372,1372
1094,985,985,985,985,985,985,985,985,985,985
1095,1404,1404,1366,1404,1404,1404,1404,1404,1404,1366
1096,1253,1253,1215,1253,1253,1253,1215,1253,1253,1253
1097,1418,1418,1456,1456,1418,1418,1456,1456,1418,1418
1098,1328,1366,1328,1328,1328,1366,1366,1328,1366,1366
1099,111,111,111,111,111,111,111,111,111,111
1100,1048,1048,1011,1048,1048,1048,1048,1048,1048,1048
1101,1598,1598,1598,1598,1598,1598,1598,1598,1598,1598
1102,1493,1494,1493,1494,1494,1494,1493,1493,1494,1493
1103,1404,1366,1366,1404,1366,1404,1404,1404,1404,1366
1104,1309,1309,1309,1309,1348,1309,1271,1309,1309,1309
1105,1049,1088,1049,1088,1049,1049,1049,1088,1049,1088
1106,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348
1107,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480
1108,1514,1514,1552,1514,1514,1514,1514,1514,1514,1514
1109,2949,2949,2949,2949,2949,2949,2949,2949,2949,2949
1110,1252,1253,1252,1253,1253,1253,1253,1253,1252,1253
1111,2977,2977,2977,2977,2977,2977,2977,2977,2977,2977
1112,1421,1383,1383,1383,1383,1383,1383,1383,1383,1383
1113,1409,1371,1371,1409,1333,1371,1409,1371,1333,1371
1114,1333,1294,1294,1294,1333,1295,1294,1294,1294,1294
1115,1533,1495,1533,1533,1533,1494,1533,1533,1533,1533
1116,1277,1277,1315,1277,1315,1277,1315,1277,1315,1315
1117,243,243,243,243,243,243,243,243,243,243
1118,1215,1253,1253,1253,1253,1253,1253,1253,1215,1253
1119,1404,1366,1366,1366,1404,1366,1366,1404,1404,1366
1120,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442
1121,1316,1316,1316,1316,1316,1354,1316,1316,1316,1316
1122,1484,1484,3034,1484,1484,1484,1484,1484,1484,1484
1123,1290,1252,1290,1290,1290,1290,1290,1290,1252,1290
1124,1358,1320,1358,1358,1358,1358,1358,1320,1358,1358
1125,226,226,226,226,226,226,226,226,226,226
1126,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252
1127,1424,1424,1424,1462,1424,1424,1386,1424,1424,1424
1128,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253
1129,1343,1305,1343,1343,1343,1343,1343,1343,1305,1343
1130,323,323,323,323,323,323,323,323,323,323
1131,87,88,88,87,88,88,87,87,87,88
1132,1342,1265,1342,1342,1342,1342,1304,1342,1342,1342
1133,1305,1343,1343,1305,1343,1343,1343,1343,1305,1343
1134,1107,1145,1145,1184,1184,1145,1145,1145,1145,1145
1135,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335
1136,285,285,285,285,285,285,285,285,285,285
1137,340,340,340,340,340,340,340,340,340,340
1138,1016,1016,978,1016,1016,1016,1016,1016,978,1016
1139,1241,1241,1203,1241,1241,1241,1241,1203,1241,1241
1140,1961,1961,2000,2000,1961,1961,2000,1961,2000,1961
1141,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215
1142,322,322,322,322,322,322,322,322,322,322
1143,1051,1013,1013,1051,1013,1013,1051,1013,1051,1051
1144,1382,1382,1343,1382,1382,1382,1382,1382,1343,1382
1145,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051
1146,1215,1253,1253,1253,1253,1253,1253,1253,1215,1253
1147,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253
1148,1338,1339,1338,1339,1338,1339,1338,1338,1339,1339
1149,1253,1253,1215,1253,1253,1253,1253,1253,1215,1253
1150,1088,1049,1088,1087,1049,1087,1088,1049,1087,1088
1151,1253,1253,1215,1253,1253,1253,1253,1215,1253,1253
1152,1253,1253,1215,1253,1253,1253,1253,1253,1215,1253
1153,1215,1253,1215,1253,1253,1253,1215,1215,1253,1253
1154,1253,1253,1215,1253,1253,1253,1253,1253,1215,1253
1155,1215,1253,1253,1253,1253,1253,1253,1215,1253,1253
1156,421,421,421,421,421,421,421,421,421,421
1157,1277,1277,1277,1277,1276,1277,1277,1277,1277,1277
1158,340,340,340,340,340,340,340,340,340,340
1159,1518,1480,1518,1518,1518,1480,1518,1518,1518,1518
1160,1345,1345,1345,1383,1345,1345,1383,1345,1383,1345
1161,1598,3034,1598,1598,1598,1598,1598,1598,1598,3034
1162,1215,1253,1253,1253,1253,1253,1253,1215,1253,1253
1163,1215,1215,1253,1215,1215,1215,1215,1252,1253,1253
1164,1390,1390,1390,1428,1390,1390,1390,1428,1390,1390
1165,1326,1326,1326,1326,1326,1326,1326,1326,1326,1326
1166,1100,1139,1139,1139,1100,1139,1101,1100,1139,1139
1167,1348,1309,1309,1309,1348,1309,1309,1309,1309,1309
1168,436,435,435,435,436,436,436,435,435,436
1169,1253,1215,1253,1253,1253,1253,1253,1215,1253,1253
1170,286,287,287,287,286,287,286,287,287,287
1171,398,398,398,398,398,398,398,398,398,398
1172,1310,1272,1311,1310,1310,1311,1272,1310,1310,1310
1173,1865,1827,1827,1865,1827,1827,1827,1865,1827,1827
1174,1303,1303,1342,2949,1303,1342,1303,1303,1303,1303
1175,1253,1253,1252,1253,1253,1253,1253,1253,1252,1253
1176,3014,3014,3014,3014,3014,1177,3014,3014,1177,3014
1177,1253,1215,1253,1215,1253,1253,1215,1253,1215,1253
1178,1214,1215,1214,1215,1214,1215,1214,1214,1215,1215
1179,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252
1180,1344,1306,1344,1344,1344,1344,1344,1344,1306,1344
1181,341,340,340,341,341,341,340,341,340,340
1182,68,68,34,68,68,68,68,68,68,68
1183,441,480,441,480,480,441,441,480,480,441
1184,1252,1253,1253,1253,1253,1253,1253,1253,1215,1253
1185,1305,1305,1267,1305,1305,1305,1305,1267,1305,1305
1186,242,242,242,242,205,242,242,242,242,242
1187,1214,1215,1252,1215,1214,1214,1215,1215,1215,1252
1188,1288,1249,1250,1249,1249,1288,1249,1288,1250,1288
1189,1252,1253,1252,1215,1252,1252,1252,1253,1253,1253
1190,1253,1253,1215,1253,1253,1253,1253,1253,1215,1253
1191,1253,1291,1253,1253,1253,1253,1253,1253,1291,1291
1192,1446,1446,1484,1484,1446,1484,1484,1446,1446,1484
1193,1379,1341,1379,1379,1379,1379,1379,1341,1379,1379
1194,263,340,340,340,340,340,340,263,340,340
1195,1127,1088,1089,1127,1088,1127,1088,1089,1127,1127
1196,1252,1253,1215,1253,1253,1252,1252,1253,1253,1253
1197,3034,3034,3034,3034,3034,3034,3034,3034,3034,3034
1198,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051
1199,1822,1821,1822,1822,1784,1783,1822,1822,1822,1822
1200,2553,2515,2515,2515,2515,2515,2515,2515,2515,2515
1201,2212,2211,2212,2211,2212,2211,2211,2212,2211,2212
1202,1415,1416,1416,1454,1453,1454,1453,1416,1415,1415
1203,1012,974,1012,974,1012,1012,1012,1012,1012,1012
1204,1316,1278,1277,1316,1316,1277,1316,1277,1316,1316
1205,936,936,936,936,936,936,936,936,936,936
1206,1286,1287,1286,1287,1286,1286,1287,1287,1286,1287
1207,1280,2967,2967,1280,2967,2967,2967,2967,1280,1280
1208,1316,1279,1241,1316,1316,1278,1316,1316,1316,1316
1209,1433,1395,1395,1395,1395,1395,1395,1433,1395,1395
1210,1410,1448,1448,1448,1448,1448,1448,1448,1448,1448
1211,1382,1344,1344,1382,1344,1382,1382,1382,1344,1382
1212,1215,1253,1253,1253,1253,1253,1253,1253,1215,1253
1213,1215,1215,1253,1215,1215,1253,1215,1253,1215,1253
1214,1215,1215,1215,1214,1215,1252,1253,1215,1215,1253
1215,302,263,263,302,263,263,263,263,302,263
1216,1088,1088,1088,1088,1088,1089,1088,1088,1088,1088
1217,352,352,352,352,352,352,352,352,352,352
1218,302,302,263,302,302,302,302,302,302,302
1219,1253,1252,1252,1253,1252,1252,1252,1253,1253,1253
1220,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
1221,1253,1252,1252,1253,1253,1253,1252,1253,1253,1253
1222,1239,1278,1239,1278,1201,1278,1278,1278,1239,1278
1223,2026,1988,2026,2026,2026,1988,2026,2026,1988,2026
1224,1233,1195,1233,1195,1195,1233,1233,1195,1233,1233
1225,1127,1126,1127,1127,1126,1127,1127,1126,1127,1127
1226,1409,1371,1410,1409,1410,1409,1409,1410,1409,1371
1227,1280,2967,2967,1280,2967,2967,1280,2967,1280,2967
1228,1328,1328,1291,1328,1290,1290,1328,1328,1291,1291
1229,85,83,83,83,83,83,83,83,83,85
1230,3034,3034,1484,3034,3034,3034,3034,3034,1484,3034
1231,378,378,378,378,378,378,378,378,378,378
1232,568,568,568,568,491,568,568,568,568,568
1233,1127,1126,1088,1089,1127,1127,1088,1089,1127,1127
1234,1447,1409,1447,1447,1447,1447,1447,1447,1447,1409
1235,1313,1312,1350,1350,1351,1312,1313,1313,1350,1313
1236,554,516,554,516,516,554,516,554,516,554
1237,72,72,72,72,72,72,72,72,72,72
1238,1289,1289,1251,1289,1289,1289,1289,1289,1251,1289
1239,1290,1252,1252,1252,1252,1252,1252,1252,1290,1253
1240,3014,1099,1215,1215,1099,1099,1215,1215,1215,1099
1241,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689
1242,292,292,292,292,292,292,292,292,292,292
1243,1598,3034,1598,1598,3034,1598,3034,1598,3034,1598
1244,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343
1245,276,276,276,276,276,276,276,276,276,276
1246,1251,1213,1213,1213,1213,1213,1251,1251,1251,1251
1247,225,302,302,302,302,302,302,302,225,302
1248,725,725,725,725,725,725,725,725,725,725
1249,1191,1230,1191,1230,1230,1191,1191,1191,1230,1230
1250,1253,1291,1328,1253,1253,1253,1253,1291,1291,1291
1251,1252,1253,1252,1253,1253,1253,1253,1252,1252,1253
1252,1311,1310,1310,1311,1311,1310,1310,1311,1310,1310
1253,1309,1309,1348,1309,1309,1309,1309,1309,1347,1309
1254,124,125,125,125,124,125,125,124,124,125
1255,1316,1278,1316,1316,1316,1316,1278,1316,1316,1316
1256,424,424,424,424,424,424,424,424,424,424
1257,1860,1898,1898,1860,1898,1860,1898,1898,1898,1898
1258,1375,1375,1337,1375,1375,1375,1375,1375,1337,1375
1259,1335,1297,1259,1297,1297,1297,1297,1297,1297,1297
1260,1090,1090,1090,1090,1051,1090,1090,1090,1090,1090
1261,1305,1305,1343,1305,1305,1305,1343,1305,1305,1305
1262,1282,1282,1244,1282,1282,1282,1282,1282,1282,1244
1263,1215,1253,1215,1253,1253,1253,1253,1253,1215,1253
1264,1253,1252,1253,1253,1252,1252,1253,1253,1253,1253
1265,1252,1253,1252,1252,1253,1252,1253,1252,1253,1253
1266,1462,1424,1424,1462,1462,1424,1462,1424,1424,1462
1267,2056,2055,2055,2055,2055,2055,2055,2055,2056,2055
1268,1253,1215,1215,1215,1253,1253,1253,1215,1253,1253
1269,1279,1278,1316,1279,1316,1316,1278,1316,1316,1279
1270,1621,1583,1583,1621,1621,1621,1621,1621,1583,1621
1271,1215,1253,1253,1253,1253,1253,1253,1253,1215,1253
1272,592,517,555,517,517,555,517,592,517,592
1273,1329,1291,1329,1291,1291,1291,1291,1329,1329,1329
1274,556,556,556,556,556,556,556,556,556,556
1275,3004,1320,1282,3004,1320,1320,1282,3004,3004,3004
1276,1348,1309,1348,1309,1348,1309,1309,1309,1348,1348
1277,224,224,224,224,224,224,224,224,224,224
1278,1354,1316,1354,1316,1354,1354,1316,1316,1354,1354
1279,1315,1315,1315,1315,1315,1315,1353,1315,1315,1315
1280,1343,1305,1305,1343,1305,1343,1343,1343,1305,1343
1281,1307,1306,1307,1307,1344,1345,1307,1307,1307,1306
1282,1346,1307,1307,1346,1346,1307,1307,1346,1307,1346
1283,947,947,947,947,947,947,947,947,947,947
1284,1317,1317,1317,1355,1317,1317,1355,1317,1317,1317
1285,1310,1272,1272,1272,1273,1272,1272,1272,1272,1310
1286,1443,1405,1442,1442,1480,1442,1442,1480,1405,1443
1287,1247,1285,1247,1285,1247,1247,1285,1285,1247,1285
1288,1279,1239,1277,1277,1277,1279,1279,1279,1239,1279
1289,1280,1279,1279,1280,1279,1279,1318,1279,2967,1280
1290,1267,1267,1229,1267,1267,1268,1267,1229,1267,1267
1291,1313,1312,1313,1352,1313,1352,1313,1312,1352,1314
1292,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102
1293,1089,1127,1089,1127,1089,1089,1127,1089,1127,1127
1294,1442,1404,1442,1404,1404,1404,1442,1442,1404,1442
1295,1215,1253,1253,1253,1253,1253,1253,1253,1215,1253
1296,128,128,128,128,128,128,128,128,128,128
1297,1290,1290,1252,1290,1290,1290,1290,1252,1290,1290
